sales_order_id,product_id,product_name,custumer_id,customer_marital_status,customer_gender,territory_id,territory_name,special_offer_id,special_offer_type,special_offer_category,sales_order_ak,order_date,due_date,ship_date,status,delivery_days,subtotal,order_qty,unit_price,unit_price_discount,stratum,row_num
13332126,780,"Mountain-200 Silver, 42",280,S,F,1,Northwest,1,No Discount,No Discount,eb4b7732-aa99-49bd-b685-e58730cdd813,2014-01-26,2014-02-07,2014-02-02,entregue no prazo,7,53.99,1,53.99,0.0,7,1069
50572684,990,"Mountain-500 Black, 42",284,M,M,1,Northwest,1,No Discount,No Discount,81931865-3cc2-4013-bf24-ae13a2b866fb,2013-11-28,2013-12-10,2013-12-05,entregue no prazo,7,38.88,1,2.29,0.0,7,1070
51551186,996,HL Bottom Bracket,280,S,F,1,Northwest,1,No Discount,No Discount,7057b11f-1425-468e-b65d-5fb4f026b915,2014-06-23,2014-07-05,2014-06-30,entregue no prazo,7,32.28,1,2.29,0.0,7,1074
19444283,814,"ML Mountain Frame - Black, 38",284,M,M,1,Northwest,1,No Discount,No Discount,9827ee18-c844-49df-b2de-f0eb2f7c450d,2013-07-28,2013-08-09,2013-08-04,entregue no prazo,7,49.97,1,4.99,0.0,7,1077
44800793,958,"Touring-3000 Blue, 54",276,M,F,4,Southwest,1,No Discount,No Discount,e9693512-4380-4eef-90c1-4b24d3fded4c,2014-06-02,2014-06-14,2014-06-09,entregue no prazo,7,39.99,1,35.0,0.0,7,1078
29010415,868,"Women's Mountain Shorts, M",284,M,M,1,Northwest,1,No Discount,No Discount,e2706c55-59c3-444f-9523-65c42acc8034,2014-04-01,2014-04-13,2014-04-08,entregue no prazo,7,78.98,1,8.99,0.0,7,1082
24197645,841,"Men's Sports Shorts, S",284,M,M,1,Northwest,1,No Discount,No Discount,cdaf43f2-a385-41ae-97b9-653d9c7e501c,2014-03-26,2014-04-07,2014-04-02,entregue no prazo,7,31.27,1,3.99,0.0,7,1083
42523065,945,Front Derailleur,280,S,F,1,Northwest,1,No Discount,No Discount,51501c60-5c2f-4312-84f9-b46452c72807,2013-08-29,2013-09-10,2013-09-05,entregue no prazo,7,42.28,1,2.29,0.0,7,1094
39711018,929,ML Mountain Tire,279,M,M,5,Southeast,1,No Discount,No Discount,f17aca38-df49-4cae-9976-af6a23d3eae3,2012-10-30,2012-11-11,2012-11-06,entregue no prazo,7,246.46,1,202.33,0.0,7,1104
42954450,947,HL Touring Handlebars,284,M,M,1,Northwest,1,No Discount,No Discount,f2d27b66-0347-4175-91e5-1147e0a7442a,2013-09-07,2013-09-19,2013-09-14,entregue no prazo,7,9.99,1,9.99,0.0,7,1111
44374673,955,"Touring-1000 Yellow, 50",284,M,M,1,Northwest,1,No Discount,No Discount,9d79857a-9415-4685-b718-4f6f996651e1,2014-06-06,2014-06-18,2014-06-13,entregue no prazo,7,37.29,1,35.0,0.0,7,1116
24295967,842,"Touring-Panniers, Large",280,S,F,1,Northwest,1,No Discount,No Discount,24375587-626f-47bc-a5a2-8242c53137c0,2013-10-18,2013-10-30,2013-10-25,entregue no prazo,7,42.28,1,4.99,0.0,7,1118
41074953,937,HL Mountain Pedal,276,M,F,4,Southwest,1,No Discount,No Discount,a0f8e5d1-86b8-4edf-9a1d-ff89059d4ad7,2014-03-16,2014-03-28,2014-03-23,entregue no prazo,7,128.97,1,35.0,0.0,7,1121
25430045,848,Headlights - Weatherproof,284,M,M,1,Northwest,1,No Discount,No Discount,9c095c93-1e71-4dbf-9696-a884e5a1319b,2014-06-13,2014-06-25,2014-06-20,entregue no prazo,7,89.96,1,4.99,0.0,7,1128
47036818,970,"Touring-2000 Blue, 46",284,M,M,1,Northwest,1,No Discount,No Discount,d188dfcd-c79c-4e75-84da-e7dcd89f9b20,2014-01-28,2014-02-09,2014-02-04,entregue no prazo,7,36.59,1,32.6,0.0,7,1130
42525950,945,Front Derailleur,280,S,F,1,Northwest,1,No Discount,No Discount,85330d43-50f0-4249-b436-e6025c04d26c,2014-01-26,2014-02-07,2014-02-02,entregue no prazo,7,64.97,1,24.99,0.0,7,1136
45905865,964,"Touring-3000 Yellow, 58",281,M,M,4,Southwest,1,No Discount,No Discount,3bc66b2b-b6b4-4ffc-b71a-7d8ebaadd219,2013-09-22,2013-10-04,2013-09-29,entregue no prazo,7,103.48,1,34.99,0.0,7,1137
26250572,853,"Women's Tights, M",280,S,F,1,Northwest,1,No Discount,No Discount,c43d099b-85d7-4c6e-a293-1064dd231d71,2013-12-29,2014-01-10,2014-01-05,entregue no prazo,7,155.47,1,34.99,0.0,7,1142
47313600,972,"Touring-2000 Blue, 54",280,S,F,1,Northwest,1,No Discount,No Discount,4cc9dbe9-f48b-4a55-a1f2-eee003b29684,2014-03-18,2014-03-30,2014-03-25,entregue no prazo,7,95.57,1,8.99,0.0,7,1145
21025402,823,LL Mountain Rear Wheel,284,M,M,1,Northwest,1,No Discount,No Discount,d27c9b56-6c56-4689-b148-68e6c9037460,2014-04-15,2014-04-27,2014-04-22,entregue no prazo,7,39.98,1,34.99,0.0,7,1147
26840218,856,"Men's Bib-Shorts, M",283,S,M,1,Northwest,1,No Discount,No Discount,8846df7f-6902-47a7-bbff-787f68d0dbb6,2014-03-16,2014-03-28,2014-03-23,entregue no prazo,7,69.99,1,69.99,0.0,7,1152
17859082,805,LL Headset,284,M,M,1,Northwest,1,No Discount,No Discount,f0666a27-2b0d-4fba-8340-0b9df68bd7de,2013-08-05,2013-08-17,2013-08-12,entregue no prazo,7,13.98,1,8.99,0.0,7,1153
24538868,843,Cable Lock,283,S,M,1,Northwest,1,No Discount,No Discount,eeef33aa-d82f-4517-9cb6-3064a56e840a,2012-12-31,2013-01-12,2013-01-07,entregue no prazo,7,198.04,1,198.04,0.0,7,1156
20149831,818,LL Road Front Wheel,284,M,M,1,Northwest,1,No Discount,No Discount,ad178452-dd54-47cd-812b-2f3a41509080,2013-09-08,2013-09-20,2013-09-15,entregue no prazo,7,64.47,1,24.49,0.0,7,1162
50921567,992,"Mountain-500 Black, 48",284,M,M,1,Northwest,1,No Discount,No Discount,7780d99f-fede-4205-a468-8a8be5ecb6ae,2014-02-03,2014-02-15,2014-02-10,entregue no prazo,7,39.98,1,4.99,0.0,7,1167
32563071,888,"HL Touring Frame - Yellow, 50",283,S,M,1,Northwest,1,No Discount,No Discount,bc94244b-081e-4b10-b9b4-1a2a5ed0daa8,2014-05-08,2014-05-20,2014-05-15,entregue no prazo,7,42.28,1,2.29,0.0,7,1168
44555113,956,"Touring-1000 Yellow, 54",284,M,M,1,Northwest,1,No Discount,No Discount,f693d169-988e-4e97-a174-21707c58a734,2014-05-02,2014-05-14,2014-05-09,entregue no prazo,7,45.58,1,32.6,0.0,7,1169
35217523,903,"LL Touring Frame - Blue, 44",284,M,M,1,Northwest,1,No Discount,No Discount,743b31fc-dfe1-4e8e-853f-09b5e3b01dfb,2013-07-21,2013-08-02,2013-07-28,entregue no prazo,7,74.98,1,4.99,0.0,7,1173
26855667,856,"Men's Bib-Shorts, M",284,M,M,1,Northwest,1,No Discount,No Discount,89984678-f8bd-4463-ad1f-d205cc72952d,2014-05-04,2014-05-16,2014-05-11,entregue no prazo,7,73.97,1,9.99,0.0,7,1181
48083149,976,"Road-350-W Yellow, 48",283,S,M,1,Northwest,1,No Discount,No Discount,02658db8-4f9b-40ab-9930-62554cdd4931,2013-10-07,2013-10-19,2013-10-14,entregue no prazo,7,14.98,1,9.99,0.0,7,1188
46656754,968,"Touring-1000 Blue, 54",283,S,M,1,Northwest,1,No Discount,No Discount,71c7c445-bd31-422c-99b6-f6782435bc34,2013-08-01,2013-08-13,2013-08-08,entregue no prazo,7,65.95,1,8.99,0.0,7,1189
13504194,781,"Mountain-200 Silver, 46",280,S,F,1,Northwest,1,No Discount,No Discount,5562338b-a5f6-43c8-98fe-7c3b5f42d7d7,2014-06-08,2014-06-20,2014-06-15,entregue no prazo,7,106.96,1,34.99,0.0,7,1191
42937658,947,HL Touring Handlebars,283,S,M,1,Northwest,1,No Discount,No Discount,d14110b7-ace9-437c-98e3-7db252077f19,2013-08-07,2013-08-19,2013-08-14,entregue no prazo,7,62.98,1,53.99,0.0,7,1195
33107123,891,"HL Touring Frame - Blue, 50",284,M,M,1,Northwest,1,No Discount,No Discount,b8d8291e-54a7-44bb-ab82-388eed2535c8,2013-07-21,2013-08-02,2013-07-28,entregue no prazo,7,113.97,1,4.99,0.0,7,1208
19964373,817,HL Mountain Front Wheel,283,S,M,1,Northwest,1,No Discount,No Discount,f2dd1109-708f-4af0-9d5b-1f6f676abbac,2014-02-06,2014-02-18,2014-02-13,entregue no prazo,7,67.97,1,4.99,0.0,7,1214
23247905,836,"ML Road Frame-W - Yellow, 48",280,S,F,1,Northwest,1,No Discount,No Discount,899672ae-69bd-4961-981f-88cdaf65fe2b,2013-10-07,2013-10-19,2013-10-14,entregue no prazo,7,42.28,1,4.99,0.0,7,1216
32742539,889,"HL Touring Frame - Yellow, 54",283,S,M,1,Northwest,1,No Discount,No Discount,d9e345d6-54c3-4aa6-9a99-9b3ec0c4158b,2014-03-24,2014-04-05,2014-03-31,entregue no prazo,7,99.47,1,35.0,0.0,7,1219
41995659,942,"ML Mountain Frame-W - Silver, 38",280,S,F,1,Northwest,1,No Discount,No Discount,90d6aef5-dcf0-45ac-9237-78bd52853fb7,2013-09-01,2013-09-13,2013-09-08,entregue no prazo,7,173.47,1,24.99,0.0,7,1222
42187689,943,"LL Mountain Frame - Black, 40",281,M,M,4,Southwest,1,No Discount,No Discount,77a0a881-6538-4bd9-8265-9487997387af,2014-05-23,2014-06-04,2014-05-30,entregue no prazo,7,99.47,1,24.49,0.0,7,1225
13503391,781,"Mountain-200 Silver, 46",280,S,F,1,Northwest,1,No Discount,No Discount,45e2f4e0-fc25-42e5-b2c6-ba0f53e04d78,2014-03-05,2014-03-17,2014-03-12,entregue no prazo,7,69.99,1,69.99,0.0,7,1228
47554872,973,"Road-350-W Yellow, 40",283,S,M,1,Northwest,1,No Discount,No Discount,9dbd15f2-cae8-4e71-917d-af77d9daa40c,2014-03-27,2014-04-08,2014-04-03,entregue no prazo,7,7.28,1,4.99,0.0,7,1248
24831112,845,Mountain Pump,280,S,F,1,Northwest,1,No Discount,No Discount,289e2cd8-a0f6-4c43-b217-77a2c29faefd,2014-02-18,2014-03-02,2014-02-25,entregue no prazo,7,59.98,1,4.99,0.0,7,1255
48827,680,"HL Road Frame - Black, 58",279,M,M,5,Southeast,1,No Discount,No Discount,1e0cf768-fbbb-4550-9ea6-f885b82f51ed,2012-09-30,2012-10-12,2012-10-07,entregue no prazo,7,235.27,1,88.93,0.0,7,1261
48087623,976,"Road-350-W Yellow, 48",283,S,M,1,Northwest,1,No Discount,No Discount,51570dff-c07d-4028-ab41-099c8525e377,2013-08-03,2013-08-15,2013-08-10,entregue no prazo,7,54.98,1,49.99,0.0,7,1264
45233940,960,"Touring-3000 Blue, 62",283,S,M,1,Northwest,1,No Discount,No Discount,1243a571-3c7f-4846-a209-fcbdc8ac09de,2013-10-16,2013-10-28,2013-10-23,entregue no prazo,7,14.98,1,4.99,0.0,7,1266
47738471,974,"Road-350-W Yellow, 42",283,S,M,1,Northwest,1,No Discount,No Discount,c27dd69c-70c5-4ab5-ab78-52f91a9df328,2014-02-10,2014-02-22,2014-02-17,entregue no prazo,7,39.98,1,34.99,0.0,7,1267
33451339,893,"HL Touring Frame - Blue, 60",283,S,M,1,Northwest,1,No Discount,No Discount,b010ff78-31a9-4250-9504-94250e587344,2014-02-01,2014-02-13,2014-02-08,entregue no prazo,7,39.99,1,35.0,0.0,7,1271
37094410,914,LL Touring Seat/Saddle,280,S,F,1,Northwest,1,No Discount,No Discount,f583019f-84bc-4261-acd6-0e4cf3187f18,2013-07-07,2013-07-19,2013-07-14,entregue no prazo,7,33.98,1,4.99,0.0,7,1272
24300506,842,"Touring-Panniers, Large",280,S,F,1,Northwest,1,No Discount,No Discount,78bac0d5-9ca1-445c-88f0-8b1e578b1b08,2013-09-13,2013-09-25,2013-09-20,entregue no prazo,7,198.99,1,4.99,0.0,7,1273
22538079,832,"ML Mountain Frame - Black, 48",280,S,F,1,Northwest,1,No Discount,No Discount,7e32810c-dad1-446c-9bb7-a770bb824e4a,2013-12-17,2013-12-29,2013-12-24,entregue no prazo,7,49.97,1,34.99,0.0,7,1278
35199421,903,"LL Touring Frame - Blue, 44",283,S,M,1,Northwest,1,No Discount,No Discount,39a45624-bd1b-4df4-b3fc-583cf0b46d1a,2013-08-30,2013-09-11,2013-09-06,entregue no prazo,7,44.91,1,9.99,0.0,7,1288
38368190,921,Mountain Tire Tube,283,S,M,1,Northwest,1,No Discount,No Discount,6ca0a5ec-901a-447c-83ac-a2477387af63,2013-10-20,2013-11-01,2013-10-27,entregue no prazo,7,64.97,1,4.99,0.0,7,1297
32571584,888,"HL Touring Frame - Yellow, 50",284,M,M,1,Northwest,1,No Discount,No Discount,5089181d-15e6-43ed-83a1-eb096517d671,2013-09-05,2013-09-17,2013-09-12,entregue no prazo,7,49.48,1,24.99,0.0,7,1298
46828914,969,"Touring-1000 Blue, 60",283,S,M,1,Northwest,1,No Discount,No Discount,00f03886-e5d8-43f2-9ac0-1516347586bf,2013-08-15,2013-08-27,2013-08-22,entregue no prazo,7,42.28,1,4.99,0.0,7,1299
26840173,856,"Men's Bib-Shorts, M",283,S,M,1,Northwest,1,No Discount,No Discount,8757d1ff-850e-4d32-86a3-1760f90559b9,2013-10-12,2013-10-24,2013-10-19,entregue no prazo,7,16.27,1,4.99,0.0,7,1303
42532806,945,Front Derailleur,280,S,F,1,Northwest,1,No Discount,No Discount,f8bd6407-c96e-4626-b7b1-2359d54f3687,2013-11-12,2013-11-24,2013-11-19,entregue no prazo,7,69.97,1,29.99,0.0,7,1315
48112203,976,"Road-350-W Yellow, 48",284,M,M,1,Northwest,1,No Discount,No Discount,f024acef-a876-4da8-809d-418775cfe8c6,2013-08-26,2013-09-07,2013-09-02,entregue no prazo,7,93.46,1,9.99,0.0,7,1318
16955714,800,"Road-550-W Yellow, 44",283,S,M,1,Northwest,1,No Discount,No Discount,b9a1cc40-3458-41bb-ac3d-0795a8a8f50d,2013-10-12,2013-10-24,2013-10-19,entregue no prazo,7,152.6,1,120.0,0.0,7,1322
24551875,843,Cable Lock,284,M,M,1,Northwest,1,No Discount,No Discount,c2746a99-77ad-4fea-b0fb-6b966507df97,2014-06-14,2014-06-26,2014-06-21,entregue no prazo,7,39.98,1,4.99,0.0,7,1349
33566429,894,Rear Derailleur,280,S,F,1,Northwest,1,No Discount,No Discount,196acd5d-d575-4903-86e6-9fef78e5c2a9,2013-10-01,2013-10-13,2013-10-08,entregue no prazo,7,37.27,1,29.99,0.0,7,1350
40418627,933,HL Road Tire,280,S,F,1,Northwest,1,No Discount,No Discount,9a53646c-5190-4400-9218-457e30058e61,2014-02-08,2014-02-20,2014-02-15,entregue no prazo,7,83.97,1,24.99,0.0,7,1353
24297566,842,"Touring-Panniers, Large",280,S,F,1,Northwest,1,No Discount,No Discount,430c3318-0d59-4115-9edd-1cb1a8b7f931,2013-08-07,2013-08-19,2013-08-14,entregue no prazo,7,41.93,1,4.99,0.0,7,1355
18677752,810,HL Mountain Handlebars,280,S,F,1,Northwest,1,No Discount,No Discount,a45e8da2-4867-4b8b-bfdd-dc85b9984af5,2014-01-25,2014-02-06,2014-02-01,entregue no prazo,7,77.92,1,4.99,0.0,7,1356
46832043,969,"Touring-1000 Blue, 60",283,S,M,1,Northwest,1,No Discount,No Discount,35bbfe87-0575-47c7-a59d-ca53fea76518,2014-06-09,2014-06-21,2014-06-16,entregue no prazo,7,35.0,1,35.0,0.0,7,1358
34446315,899,"LL Touring Frame - Yellow, 44",280,S,F,1,Northwest,1,No Discount,No Discount,75eb272a-41d1-4e00-99e5-1224a7fcf18b,2013-09-24,2013-10-06,2013-10-01,entregue no prazo,7,36.96,1,4.99,0.0,7,1361
51440624,995,ML Bottom Bracket,284,M,M,1,Northwest,1,No Discount,No Discount,1d76c64a-ba63-4614-805e-df75ed9bfb96,2013-12-12,2013-12-24,2013-12-19,entregue no prazo,7,119.96,1,29.99,0.0,7,1370
34091673,897,"LL Touring Frame - Blue, 58",280,S,F,1,Northwest,1,No Discount,No Discount,301f4172-d6bc-4299-9e74-75cad4746027,2013-11-16,2013-11-28,2013-11-23,entregue no prazo,7,64.97,1,4.99,0.0,7,1371
46491962,967,"Touring-1000 Blue, 50",284,M,M,1,Northwest,1,No Discount,No Discount,15aec2b5-5859-4cc8-9c0a-8d61517bb263,2013-11-02,2013-11-14,2013-11-09,entregue no prazo,7,4.99,1,4.99,0.0,7,1373
36030773,908,LL Mountain Seat/Saddle,280,S,F,1,Northwest,1,No Discount,No Discount,8efa92e9-322c-4b3e-864f-9bc917e78b66,2014-03-07,2014-03-19,2014-03-14,entregue no prazo,7,71.58,1,3.99,0.0,7,1374
34799351,901,"LL Touring Frame - Yellow, 54",280,S,F,1,Northwest,1,No Discount,No Discount,71405bd1-d5a7-43e9-ac25-d818b73cb6f5,2014-04-14,2014-04-26,2014-04-21,entregue no prazo,7,539.99,1,539.99,0.0,7,1384
28290696,864,"Classic Vest, S",284,M,M,1,Northwest,1,No Discount,No Discount,82223fca-1e6a-47e4-92cd-c96047659645,2014-04-15,2014-04-27,2014-04-22,entregue no prazo,7,6.28,1,3.99,0.0,7,1389
35045050,902,"LL Touring Frame - Yellow, 58",284,M,M,1,Northwest,1,No Discount,No Discount,9bb24713-bf29-4ae4-a10e-59220072e22a,2013-07-29,2013-08-10,2013-08-05,entregue no prazo,7,49.99,1,49.99,0.0,7,1391
38204634,920,"LL Mountain Frame - Silver, 52",284,M,M,1,Northwest,1,No Discount,No Discount,26694931-fad1-41c4-be61-d4d68f033c5c,2014-05-10,2014-05-22,2014-05-17,entregue no prazo,7,74.46,1,4.99,0.0,7,1399
38317601,921,Mountain Tire Tube,280,S,F,1,Northwest,1,No Discount,No Discount,a1011b6e-d88a-4ef7-a2c4-93d20765b8ae,2014-03-08,2014-03-20,2014-03-15,entregue no prazo,7,86.95,1,9.99,0.0,7,1401
32149684,886,"LL Touring Frame - Yellow, 62",280,S,F,1,Northwest,1,No Discount,No Discount,12e923e0-c3e5-4ecc-a20a-315e1782afde,2013-11-24,2013-12-06,2013-12-01,entregue no prazo,7,69.97,1,4.99,0.0,7,1408
39363774,927,"LL Mountain Frame - Black, 52",280,S,F,1,Northwest,1,No Discount,No Discount,1e6e6fb6-5127-4972-88a0-511d8992d91b,2014-02-09,2014-02-21,2014-02-16,entregue no prazo,7,69.97,1,4.99,0.0,7,1410
26480611,854,"Women's Tights, L",283,S,M,1,Northwest,1,No Discount,No Discount,a42a682e-4c37-40d2-8622-622fc4d882c9,2014-04-11,2014-04-23,2014-04-18,entregue no prazo,7,33.98,1,28.99,0.0,7,1414
42346128,944,"LL Mountain Frame - Silver, 40",280,S,F,1,Northwest,1,No Discount,No Discount,8aea914d-4f42-43c5-885c-26a818f944af,2013-09-30,2013-10-12,2013-10-07,entregue no prazo,7,149.87,1,149.87,0.0,7,1417
20650462,821,Touring Front Wheel,283,S,M,1,Northwest,1,No Discount,No Discount,180a8a9d-3516-4ae5-88d7-62fbdf9df78c,2013-08-17,2013-08-29,2013-08-24,entregue no prazo,7,69.97,1,29.99,0.0,7,1425
18492069,809,ML Mountain Handlebars,280,S,F,1,Northwest,1,No Discount,No Discount,271e564e-ef99-4078-badc-f48670bcf5a7,2014-05-24,2014-06-05,2014-05-31,entregue no prazo,7,49.97,1,34.99,0.0,7,1427
43049646,948,Front Brakes,280,S,F,1,Northwest,1,No Discount,No Discount,1b007c2f-1a6e-408d-832d-8f6004311658,2013-08-06,2013-08-18,2013-08-13,entregue no prazo,7,14.98,1,4.99,0.0,7,1429
25433450,848,Headlights - Weatherproof,284,M,M,1,Northwest,1,No Discount,No Discount,d1fd6f49-22b5-40aa-879d-581727c9ac58,2013-12-07,2013-12-19,2013-12-14,entregue no prazo,7,128.97,1,35.0,0.0,7,1434
43456230,950,ML Crankset,283,S,M,1,Northwest,1,No Discount,No Discount,13966372-31a9-4a95-90d7-146128c26e96,2014-05-07,2014-05-19,2014-05-14,entregue no prazo,7,4.99,1,4.99,0.0,7,1438
51372043,995,ML Bottom Bracket,280,S,F,1,Northwest,1,No Discount,No Discount,1d5068f3-a598-4848-ae88-b98ae8d116e6,2013-08-16,2013-08-28,2013-08-23,entregue no prazo,7,74.98,1,34.99,0.0,7,1439
41478551,939,ML Road Pedal,281,M,M,4,Southwest,1,No Discount,No Discount,033eb8a8-9230-4fb1-9508-5995c4b81aa2,2013-09-07,2013-09-19,2013-09-14,entregue no prazo,7,35.72,1,7.95,0.0,7,1440
14124129,784,"Mountain-200 Black, 46",284,M,M,1,Northwest,1,No Discount,No Discount,c27dd69c-70c5-4ab5-ab78-52f91a9df328,2014-02-10,2014-02-22,2014-02-17,entregue no prazo,7,39.98,1,34.99,0.0,7,1441
48108811,976,"Road-350-W Yellow, 48",284,M,M,1,Northwest,1,No Discount,No Discount,b5f85dd2-27a6-4b7a-900c-cb9641c66402,2014-01-25,2014-02-06,2014-02-01,entregue no prazo,7,63.97,1,34.99,0.0,7,1459
41076209,937,HL Mountain Pedal,276,M,F,4,Southwest,1,No Discount,No Discount,afb8b367-ae7a-42f9-afe8-f667b78a17de,2013-11-13,2013-11-25,2013-11-20,entregue no prazo,7,133.47,1,63.5,0.0,7,1460
18496388,809,ML Mountain Handlebars,280,S,F,1,Northwest,1,No Discount,No Discount,76033374-344c-47fd-8ce6-8205b11913c0,2014-02-16,2014-02-28,2014-02-23,entregue no prazo,7,42.28,1,2.29,0.0,7,1465
29696867,872,Road Bottle Cage,283,S,M,1,Northwest,1,No Discount,No Discount,2bbcbecf-0fad-4586-8276-84b368ae38c2,2013-07-27,2013-08-08,2013-08-03,entregue no prazo,7,44.98,1,34.99,0.0,7,1466
29526546,871,Mountain Bottle Cage,283,S,M,1,Northwest,1,No Discount,No Discount,7b41b041-916c-4c1a-8fd1-25806a7d466b,2013-12-20,2014-01-01,2013-12-27,entregue no prazo,7,165.28,1,3.99,0.0,7,1470
28935933,868,"Women's Mountain Shorts, M",280,S,F,1,Northwest,1,No Discount,No Discount,8126be33-f891-4504-a822-84e511cdb632,2014-02-04,2014-02-16,2014-02-11,entregue no prazo,7,13.98,1,8.99,0.0,7,1471
28994467,868,"Women's Mountain Shorts, M",283,S,M,1,Northwest,1,No Discount,No Discount,ce7fd4ad-521b-41ed-a814-fbc349185377,2014-03-16,2014-03-28,2014-03-23,entregue no prazo,7,47.97,1,34.99,0.0,7,1476
24533879,843,Cable Lock,283,S,M,1,Northwest,1,No Discount,No Discount,9b02b10c-1bb5-4d6a-8a68-2c5d3a1f75dc,2014-03-29,2014-04-10,2014-04-05,entregue no prazo,7,23.97,1,9.99,0.0,7,1477
44007741,953,"Touring-2000 Blue, 60",283,S,M,1,Northwest,1,No Discount,No Discount,fcd7656c-702d-452e-8e8b-8c8f1d22e4a4,2013-11-20,2013-12-02,2013-11-27,entregue no prazo,7,84.47,1,4.99,0.0,7,1478
25791559,850,"Men's Sports Shorts, L",284,M,M,1,Northwest,1,No Discount,No Discount,faea7751-4f9b-4871-abcc-0600f5846720,2013-07-18,2013-07-30,2013-07-25,entregue no prazo,7,27.28,1,2.29,0.0,7,1479
48383287,978,"Touring-3000 Blue, 44",280,S,F,1,Northwest,1,No Discount,No Discount,1e6e6fb6-5127-4972-88a0-511d8992d91b,2014-02-09,2014-02-21,2014-02-16,entregue no prazo,7,69.97,1,4.99,0.0,7,1481
32735506,889,"HL Touring Frame - Yellow, 54",283,S,M,1,Northwest,1,No Discount,No Discount,63dc3b23-0ccb-4ecc-b56b-bfadb0f1634e,2014-04-09,2014-04-21,2014-04-16,entregue no prazo,7,34.89,1,2.29,0.0,7,1482
40588452,934,Touring Tire,280,S,F,1,Northwest,1,No Discount,No Discount,4294fb01-c081-49cd-acf2-d0c3f1f1f252,2013-09-02,2013-09-14,2013-09-09,entregue no prazo,7,13.98,1,4.99,0.0,7,1496
40667848,934,Touring Tire,284,M,M,1,Northwest,1,No Discount,No Discount,fcf9d8d5-72e8-4d5b-8d59-1b0c3596a89f,2014-03-20,2014-04-01,2014-03-27,entregue no prazo,7,2.29,1,2.29,0.0,7,1498
22889352,834,"ML Road Frame-W - Yellow, 42",280,S,F,1,Northwest,1,No Discount,No Discount,56aac2f0-82ea-40b4-aeae-f181519af704,2014-06-04,2014-06-16,2014-06-11,entregue no prazo,7,27.28,1,2.29,0.0,7,1501
25418557,848,Headlights - Weatherproof,283,S,M,1,Northwest,1,No Discount,No Discount,d17c4b34-dbc6-4af6-949a-3513dc705b8f,2014-01-08,2014-01-20,2014-01-15,entregue no prazo,7,68.97,1,34.99,0.0,7,1502
18498493,809,ML Mountain Handlebars,280,S,F,1,Northwest,1,No Discount,No Discount,9bd5fce7-0eaf-428b-a206-ca6041c00216,2014-01-23,2014-02-04,2014-01-30,entregue no prazo,7,64.93,1,21.98,0.0,7,1507
51080908,993,"Mountain-500 Black, 52",283,S,M,1,Northwest,1,No Discount,No Discount,71405bd1-d5a7-43e9-ac25-d818b73cb6f5,2014-04-14,2014-04-26,2014-04-21,entregue no prazo,7,539.99,1,539.99,0.0,7,1514
30360333,876,Hitch Rack - 4-Bike,280,S,F,1,Northwest,1,No Discount,No Discount,196acd5d-d575-4903-86e6-9fef78e5c2a9,2013-10-01,2013-10-13,2013-10-08,entregue no prazo,7,37.27,1,29.99,0.0,7,1519
52154278,999,"Road-750 Black, 52",284,M,M,1,Northwest,1,No Discount,No Discount,776e1ca1-1e90-44e5-8cd7-1bce41a7bba6,2013-07-17,2013-07-29,2013-07-24,entregue no prazo,7,39.98,1,34.99,0.0,7,1523
16371259,797,"Road-550-W Yellow, 38",280,S,F,1,Northwest,1,No Discount,No Discount,e92e5233-114a-4c62-88b2-57f1384714fe,2014-02-12,2014-02-24,2014-02-19,entregue no prazo,7,64.47,1,24.49,0.0,7,1526
32854573,890,"HL Touring Frame - Blue, 46",280,S,F,1,Northwest,1,No Discount,No Discount,14f51ba2-b374-4084-83c0-7787678562d6,2014-05-22,2014-06-03,2014-05-29,entregue no prazo,7,39.98,1,4.99,0.0,7,1534
27325320,859,"Half-Finger Gloves, M",280,S,F,1,Northwest,1,No Discount,No Discount,c4d7d4b6-2235-413e-b4d4-3cdab6eebd6f,2013-11-05,2013-11-17,2013-11-12,entregue no prazo,7,71.97,1,49.99,0.0,7,1535
51264091,994,LL Bottom Bracket,284,M,M,1,Northwest,1,No Discount,No Discount,002c1baf-f6c9-44f0-9187-ed9d8481195b,2014-03-18,2014-03-30,2014-03-25,entregue no prazo,7,78.98,1,69.99,0.0,7,1541
44008317,953,"Touring-2000 Blue, 60",283,S,M,1,Northwest,2,Volume Discount,Reseller,decde370-53be-4d1d-9bd8-2faa2305231c,2014-01-23,2014-02-04,2014-01-30,entregue no prazo,7,7.28,1,2.29,0.0,7,1545
23944015,840,"HL Road Frame - Black, 52",280,S,F,1,Northwest,1,No Discount,No Discount,5a41513e-e664-4167-a9a4-1039ea84099e,2013-12-04,2013-12-16,2013-12-11,entregue no prazo,7,68.97,1,28.99,0.0,7,1547
43781096,952,Chain,281,M,M,4,Southwest,1,No Discount,No Discount,57985404-89a1-4471-8f7b-314cd12caf54,2014-03-13,2014-03-25,2014-03-20,entregue no prazo,7,78.48,1,9.99,0.0,7,1550
51608667,996,HL Bottom Bracket,283,S,M,1,Northwest,1,No Discount,No Discount,af0b36ab-b975-486f-890e-e13a1bdf9e3f,2014-04-29,2014-05-11,2014-05-06,entregue no prazo,7,30.48,1,8.99,0.0,7,1552
